Date,Open,High,Low,Close,Adj Close,Volume
2024-02-13,67.75,69.66999816894531,67.05999755859375,68.12999725341797,68.01618194580078,12862600
2024-02-14,69.41000366210938,69.54000091552734,68.05999755859375,68.95999908447266,68.84479522705078,10569200
2024-02-15,68.5,68.68000030517578,66.55999755859375,67.44000244140625,67.32733917236328,12986600
2024-02-16,67.30999755859375,68.16999816894531,65.95999908447266,66.29000091552734,66.17926025390625,11086300
2024-02-20,65.80999755859375,66.08000183105469,63.529998779296875,65.04000091552734,64.93135070800781,12304900
2024-02-21,64.5,65.55000305175781,63.86000061035156,65.5199966430664,65.41053771972656,8805200
2024-02-22,68.86000061035156,70.4000015258789,68.2300033569336,69.87000274658203,69.75328063964844,16683200
2024-02-23,69.8499984741211,70.37999725341797,67.52999877929688,67.58000183105469,67.46710205078125,8541900
2024-02-26,68.33000183105469,68.93000030517578,67.94999694824219,68.62000274658203,68.50537109375,6307000
2024-02-27,69.52999877929688,71.16000366210938,69.11000061035156,69.12999725341797,69.01451110839844,10797500
2024-02-28,68.22000122070312,68.37999725341797,67.2300033569336,67.54000091552734,67.42716979980469,7690300
2024-02-29,68.77999877929688,71.79000091552734,68.68000030517578,71.66000366210938,71.54029083251953,14234400
2024-03-01,73.98999786376953,78.08999633789062,73.45999908447266,77.61000061035156,77.4803466796875,20445200
2024-03-04,78.73999786376953,80.08999633789062,77.1500015258789,79.3499984741211,79.21743774414062,17817800
2024-03-05,78.30000305175781,79.58999633789062,77.54000091552734,78.7300033569336,78.59848022460938,11051900
2024-03-06,81.63999938964844,82.51000213623047,79.77999877929688,81.37000274658203,81.23406982421875,16829500
2024-03-07,81.18000030517578,85.76000213623047,80.9800033569336,85.08999633789062,84.94784545898438,30723300
2024-03-08,80.94999694824219,81.4000015258789,75.37999725341797,75.41999816894531,75.29400634765625,40949300
2024-03-11,74.05000305175781,74.05000305175781,70.91000366210938,72.36000061035156,72.23912048339844,20587300
2024-03-12,73.08000183105469,73.26000213623047,71.2699966430664,71.7699966430664,71.65010070800781,16875600
2024-03-13,70.66000366210938,70.70999908447266,67.30999755859375,67.62999725341797,67.51702117919922,27385900
2024-03-14,67.30000305175781,67.47000122070312,65.22000122070312,66.08000183105469,65.9696044921875,21934700
2024-03-15,65.72000122070312,68.2300033569336,65.1500015258789,66.87000274658203,66.75829315185547,18469300
2024-03-18,67.83000183105469,68.22000122070312,66.45999908447266,67.19999694824219,67.08773803710938,11330500
2024-03-19,65.0,66.05000305175781,63.459999084472656,65.05999755859375,64.95130920410156,19428300
2024-03-20,65.04000091552734,66.05000305175781,64.55000305175781,65.54000091552734,65.43051147460938,14717300
2024-03-21,68.0,68.55999755859375,66.44999694824219,66.58999633789062,66.47875213623047,17415900
2024-03-22,66.30000305175781,67.26000213623047,65.76000213623047,66.54000091552734,66.42884063720703,10232200
2024-03-25,65.55999755859375,67.06999969482422,64.44000244140625,66.12000274658203,66.0095443725586,9915500
2024-03-26,66.94000244140625,68.94000244140625,66.83999633789062,68.26000213623047,68.14596557617188,13401300
2024-03-27,71.55000305175781,72.7699966430664,70.3499984741211,72.30999755859375,72.18920135498047,22855100
2024-03-28,72.0,72.58000183105469,70.52999877929688,70.87999725341797,70.76158905029297,12474000
2024-04-01,71.48999786376953,73.9000015258789,71.44999694824219,73.19999694824219,73.07771301269531,10137800
2024-04-02,72.0,73.70999908447266,71.51000213623047,73.58999633789062,73.4670639038086,12361400
2024-04-03,73.16000366210938,75.52999877929688,72.45999908447266,73.02999877929688,72.90799713134766,11338900
2024-04-04,75.0199966430664,76.29000091552734,70.41999816894531,70.87999725341797,70.76158905029297,13364200
2024-04-05,71.41999816894531,72.72000122070312,71.05000305175781,72.6500015258789,72.52863311767578,9563800
2024-04-08,73.13999938964844,73.61000061035156,71.36000061035156,71.91999816894531,71.79985046386719,8656700
2024-04-09,73.2699966430664,74.08000183105469,71.80000305175781,73.33999633789062,73.21747589111328,9757900
2024-04-10,72.19999694824219,74.05999755859375,70.33999633789062,71.43000030517578,71.3106689453125,13930500
2024-04-11,72.2300033569336,74.04000091552734,68.55999755859375,71.52999877929688,71.47054290771484,24859600
2024-04-12,69.9800033569336,72.31999969482422,69.9000015258789,70.16000366210938,70.1016845703125,14249100
2024-04-15,71.16000366210938,71.77999877929688,67.69999694824219,67.87999725341797,67.82357025146484,12431800
2024-04-16,67.33000183105469,68.98999786376953,67.13999938964844,68.27999877929688,68.2232437133789,8642600
2024-04-17,68.44999694824219,69.38999938964844,66.3499984741211,66.4800033569336,66.42474365234375,9761000
2024-04-18,65.5,66.37999725341797,64.37000274658203,65.23999786376953,65.1857681274414,11870200
2024-04-19,64.75,65.72000122070312,61.939998626708984,62.130001068115234,62.07835388183594,14880200
2024-04-22,62.779998779296875,63.36000061035156,61.720001220703125,62.880001068115234,62.82773208618164,9851200
2024-04-23,63.599998474121094,64.66999816894531,62.95000076293945,63.86000061035156,63.80691909790039,9155100
2024-04-24,64.7699966430664,65.66000366210938,63.58000183105469,64.8499984741211,64.79608917236328,9111600
2024-04-25,65.54000091552734,68.02999877929688,65.4800033569336,67.4800033569336,67.42391204833984,12342200
2024-04-26,68.52999877929688,69.73999786376953,67.80000305175781,69.62000274658203,69.5621337890625,11543800
2024-04-29,69.55999755859375,70.08999633789062,68.18000030517578,68.75,68.6928482055664,9051800
2024-04-30,67.56999969482422,68.5199966430664,65.76000213623047,65.91000366210938,65.85521697998047,12782900
2024-05-01,64.48999786376953,66.83999633789062,63.34000015258789,63.81999969482422,63.76694869995117,11171200
2024-05-02,65.12000274658203,67.08999633789062,64.8499984741211,66.66999816894531,66.61457824707031,12956900
2024-05-03,69.0199966430664,69.37999725341797,67.58000183105469,68.51000213623047,68.45305633544922,9011500
2024-05-06,69.33000183105469,69.97000122070312,68.48999786376953,69.81999969482422,69.761962890625,7018800
2024-05-07,69.68000030517578,69.97000122070312,68.63999938964844,68.68000030517578,68.62290954589844,6454800
2024-05-08,67.86000061035156,68.72000122070312,67.54000091552734,68.11000061035156,68.05338287353516,6611000
2024-05-09,67.86000061035156,68.91999816894531,67.5199966430664,67.68000030517578,67.62374114990234,13647800
2024-05-10,68.16999816894531,69.4000015258789,67.86000061035156,68.47000122070312,68.4130859375,8484100
2024-05-13,69.0,70.52999877929688,68.8499984741211,69.0199966430664,68.9626235961914,5261400
2024-05-14,68.44999694824219,69.0,66.97000122070312,68.0199966430664,67.96345520019531,9267400
2024-05-15,68.94999694824219,70.18000030517578,68.18000030517578,70.1500015258789,70.09169006347656,10009000
2024-05-16,70.79000091552734,74.55000305175781,70.7699966430664,73.08000183105469,73.01925659179688,18116300
2024-05-17,73.66999816894531,74.0199966430664,71.88999938964844,71.91999816894531,71.86021423339844,7874800
2024-05-20,72.3499984741211,74.77999877929688,71.68000030517578,74.47000122070312,74.40809631347656,10466000
2024-05-21,72.91999816894531,73.94000244140625,72.41999816894531,73.30000305175781,73.23907470703125,7617000
2024-05-22,73.87000274658203,74.16000366210938,72.76000213623047,73.68000030517578,73.6187515258789,7692700
2024-05-23,75.86000061035156,76.25,73.18000030517578,75.0199966430664,74.95763397216797,15618300
2024-05-24,75.9000015258789,77.97000122070312,75.26000213623047,76.68000030517578,76.61625671386719,9348100
2024-05-28,77.0,78.44000244140625,76.08999633789062,78.33000183105469,78.264892578125,12410800
2024-05-29,76.91000366210938,77.38999938964844,75.69999694824219,75.77999877929688,75.71701049804688,9204400
2024-05-30,75.38999938964844,77.44000244140625,75.08000183105469,76.8499984741211,76.78611755371094,14365400
2024-05-31,76.29000091552734,76.47000122070312,67.05999755859375,68.80999755859375,68.75279998779297,37095900
2024-06-03,70.19999694824219,71.16000366210938,67.0999984741211,68.20999908447266,68.1532974243164,12623300
2024-06-04,67.69000244140625,67.7699966430664,66.0999984741211,66.37999725341797,66.32482147216797,14604900
2024-06-05,67.44999694824219,69.9000015258789,67.0199966430664,69.80000305175781,69.74198150634766,12610900
2024-06-06,69.4800033569336,69.9000015258789,67.86000061035156,68.0999984741211,68.04338836669922,8626300
2024-06-07,68.01000213623047,68.95999908447266,67.5199966430664,67.98999786376953,67.93347930908203,8800000
2024-06-10,67.06999969482422,69.86000061035156,67.02999877929688,69.47000122070312,69.4122543334961,9191500
2024-06-11,69.0199966430664,70.7699966430664,68.61000061035156,70.4000015258789,70.34148406982422,6407400
2024-06-12,71.69999694824219,73.4000015258789,71.41000366210938,73.36000061035156,73.29901885986328,10296500
2024-06-13,74.58999633789062,75.69999694824219,71.6500015258789,72.87000274658203,72.80943298339844,17515600
2024-06-14,72.19000244140625,73.4800033569336,71.6500015258789,73.2699966430664,73.20909118652344,6029800
2024-06-17,73.41999816894531,73.44000244140625,70.7699966430664,71.81999969482422,71.76029968261719,9859200
2024-06-18,72.55000305175781,74.12999725341797,72.01000213623047,73.13999938964844,73.0792007446289,8747400
2024-06-20,73.12999725341797,75.30000305175781,72.88999938964844,73.23999786376953,73.17911529541016,14490000
2024-06-21,72.94999694824219,73.01000213623047,70.93000030517578,71.88999938964844,71.83023834228516,14771000
2024-06-24,71.2699966430664,71.55999755859375,67.52999877929688,67.7699966430664,67.71366119384766,13810100
2024-06-25,68.12999725341797,68.63999938964844,66.80000305175781,68.26000213623047,68.20326232910156,13948400
2024-06-26,68.08000183105469,68.47000122070312,67.27999877929688,68.2699966430664,68.21324920654297,6637300
2024-06-27,67.69999694824219,69.13999938964844,67.6500015258789,68.7300033569336,68.6728744506836,6039000
2024-06-28,69.30999755859375,72.30000305175781,69.25,69.9000015258789,69.8418960571289,22414300
2024-07-01,70.05000305175781,71.05000305175781,68.83000183105469,71.0,70.94097900390625,7210400
2024-07-02,70.79000091552734,71.7300033569336,69.86000061035156,71.5999984741211,71.54048156738281,8308600
2024-07-03,70.9800033569336,73.13999938964844,70.9800033569336,72.19999694824219,72.13998413085938,6101800
2024-07-05,72.51000213623047,72.94999694824219,71.56999969482422,72.08000183105469,72.02008819580078,5403200
2024-07-08,72.05000305175781,75.55000305175781,71.98999786376953,74.91000366210938,74.84773254394531,12762300
2024-07-09,75.20999908447266,76.43000030517578,73.2699966430664,73.83999633789062,73.77861785888672,9080200
2024-07-10,74.16000366210938,75.83999633789062,73.19999694824219,74.87999725341797,74.81775665283203,8445200
2024-07-11,75.25,75.30999755859375,71.5999984741211,72.18000030517578,72.12000274658203,11489800
2024-07-12,72.91000366210938,74.79000091552734,71.55000305175781,73.58999633789062,73.58999633789062,10186700
2024-07-15,73.87999725341797,74.26000213623047,72.93000030517578,73.5999984741211,73.5999984741211,7870800
2024-07-16,74.0,75.69000244140625,72.41000366210938,75.5999984741211,75.5999984741211,6787300
2024-07-17,72.5,72.72000122070312,67.91000366210938,67.93000030517578,67.93000030517578,18019200
